0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.007252878416771168,0.0002232142857151087,0.00022321428662197115,0.0002232142865592766,0.00022321434331448205,0.00022321428571510867,0.00022321428571510854,0.00022321428600700842,0.00022321428571510856,0.00022321428571510867,0.0002232142913847496,0.00022321428918925325,0.00022321428935751737,0.00022321429915384043,0.0002232142899659271,0.9887292643336953,0.00022321428852259124,0.00022321429193757422,0.00022321428769411688,0.00022321429124948634
0.0002325581457240082,0.00023255813953527524,0.01922335820514342,0.00023255814156407533,0.19846555419874035,0.00023255814317425387,0.00023255814091725294,0.0002325581417704066,0.0002325581395352752,0.00023255813953527524,0.00023255814003413861,0.00023255813962927793,0.00023255814545066074,0.00023255814382908623,0.003675320609733154,0.481441778103125,0.0002325581449146872,0.025264699922271004,0.2686734749733749,0.00023255814199838384
0.00013888889929762182,0.00013888888888931381,0.00013888890683706347,0.00013888888997542524,0.0748656922622724,0.0001388888888893138,0.00013888889226577672,0.00013888888898923522,0.00013888889265723062,0.0001388888888893138,0.00013888888888931373,0.00013888889168047578,0.0001388888908550779,0.00013888888962235795,0.00013888889091475307,0.8954961930709727,0.00013888889089047187,0.00013888888947007267,0.027277003505380225,0.00013888889236167884
0.0002450980399207584,0.000245098039216449,0.0002450980392164489,0.00024509804116000397,0.07887869178255343,0.00024509803921644895,0.00024509803949357504,0.00024509804343208385,0.0002450980392164489,0.0002450980418577323,0.0002450980392164489,0.000245098043129912,0.0002450980496606396,0.00024509803921644884,0.03076062455385415,0.8861940169441023,0.00024509804444474657,0.0002450980493464699,0.0002450980451523179,0.00024509804659305907
0.0001754385979849404,0.00017543859649188232,0.00017543859850285083,0.00017543859908022326,0.19361642401214288,0.0001754385964918823,0.0001754385986448661,0.00017543860244685888,0.0001754385975129285,0.0001754385964918823,0.00017543859811324544,0.00017543859695592947,0.00017543859910526847,0.03862253225550717,0.010816843511246173,0.712718611624459,0.00017543860185432458,0.02365066873687929,0.018118779480359937,0.0001754385997285246
0.00020080321528325842,0.00020080321285195725,0.00020080321285195716,0.00020080321627036264,0.00020080322472057176,0.00020080321285195722,0.00020080321285195716,0.00020080321353021366,0.00020080321657505584,0.00020080321285195722,0.0002008032128519572,0.00020080321493462974,0.00020080321610070552,0.00020080321387066634,0.00020080321443824222,0.8501996961317316,0.00020080322041965954,0.00020080321407608064,0.0002008032150035787,0.1461858459959336
0.00018115942162595902,0.00018115942029031106,0.00018115942435150157,0.00018115942162365823,0.008989549324328558,0.00018115942029031104,0.0001811594207149269,0.00018115942029050858,0.0001811594248697558,0.00018115942454259074,0.00018115942119052025,0.000181159424336206,0.005974417455669447,0.058474495553244916,0.00018115942105269194,0.8981561401569625,0.00018115942403782318,0.000181159420595659,0.025688006177265316,0.0001811594227166682
0.00029069768283069983,0.00029069767441951673,0.0002906976744195166,0.03170004555940817,0.0002906976872538423,0.0002906976744195167,0.0002906976745807499,0.00029069767504229384,0.007873022564830367,0.0002906976744195167,0.0002906976752758062,0.0002906976747865477,0.0002906976822230053,0.0002906976806226513,0.0002906976757418856,0.9554850713488283,0.00029069767909276875,0.0002906976754569852,0.0002906976835914382,0.0002906976827564873
0.0001666666677076535,0.00016666666666693706,0.00408226642640479,0.00016666667125631179,0.0001666666702631427,0.00016666666666693706,0.00016666666745489338,0.00016666666792247318,0.00016666666666693703,0.00016666666666693706,0.00016666666666693703,0.00016666666824260016,0.00016666667058085058,0.00016666666668250786,0.00016666666867848264,0.835983618850103,0.0001666666713417586,0.15121863565246033,0.006048812378712991,0.00016666666885348867
0.00015723271237715685,0.00015723270440312273,0.00015723270575374637,0.00015723270625344433,0.23345529905128337,0.0001572327044031227,0.00015723270520382748,0.00015723270460563273,0.00015723270528549024,0.00015723270746059197,0.015814331836067456,0.00015723270508910425,0.0001572327090039642,0.00015723270874422698,0.00015723270560102107,0.6941816107076924,0.05403303509969882,0.00015723270517920202,0.00015723270770372235,0.00015723270819076405
0.009419877377449561,0.0002049180327874963,0.00020491803278749617,0.00020491803465253605,0.0002049181034201735,0.00020491803278749627,0.00020491803342030863,0.00020491803309278424,0.00020491803367147967,0.00020491803557808364,0.00020491803317673223,0.00020491803321225232,0.008155057886691037,0.00967544831985907,0.00020491804337102336,0.9282595171069628,0.036088443970534366,0.005532802784946765,0.00020491803470036894,0.0002049180368983108
0.00018796992557312527,0.00018796992481231412,0.00018796992481231407,0.0001879699264110844,0.03385278233921771,0.0001879699248123141,0.0001879699261632473,0.00018796992626928476,0.00018796992587956897,0.0001879699248123141,0.00018796992509632855,0.00018796992481231407,0.00018796992855545696,0.00018796992864840545,0.00018796992548187534,0.9627637589873702,0.00018796992856170581,0.0001879699263459765,0.00018796992701879337,0.00018796992934544298
0.0001288659851306736,0.00012886597938178767,0.00012886597948336698,0.000128865981177782,0.07415336203861628,0.00012886597938178764,0.00012886597966294406,0.0001288659794698229,0.00012886597963647926,0.00012886597938178764,0.00012886597955145629,0.01652380154615449,0.0042645341535207364,0.004011446021609046,0.0001288659844872547,0.8832998231131479,0.0001288659822338295,0.0001288659794374377,0.0001288659800106902,0.015942909398524288
0.00017006802741522094,0.00017006802721180627,0.00017006803089229645,0.0001700680307346846,0.10179124053769888,0.0001700680272118062,0.0001700680273701711,0.00017006803307532872,0.00017006802721180613,0.00017006802721180618,0.00017006802721180616,0.00017006803136923273,0.03952412994051852,0.00017006802895225278,0.00017006802866328583,0.8557934730264689,0.0001700680307954789,0.00017006803027818182,0.00017006802836255764,0.00017006803134573235
0.00022522522542941118,0.00022522522522592392,0.00022522522522592383,0.015153990988484778,0.0002252252303893095,0.0002252252252259239,0.00022522522522592378,0.00022522522928569082,0.00022522522522592383,0.0002252252252259239,0.00022522523027573475,0.00022522522585889548,0.0002252252307412684,0.010073174162636195,0.00022522522630183633,0.9709440059873004,0.00022522522993080355,0.0002252252255369817,0.00022522522711134214,0.00022522522936201884
0.00022026431840325178,0.00022026431718127722,0.00022026431857969682,0.000220264319591945,0.08820831961375904,0.0002202643171812772,0.00022026431728613835,0.00022026431718127708,0.00022026431813676155,0.00022026431731830427,0.00022026432032333824,0.00022026432088664185,0.011062624302688959,0.0209854335872507,0.00022026432019246663,0.8332881644226434,0.00022026432145647363,0.02484192886003031,0.01852982874670577,0.00022026432320300062
0.004716995492487581,9.59692898275458e-05,9.596929182495759e-05,9.596929082113452e-05,0.07766700534073852,9.596928982754578e-05,9.596928985451524e-05,9.596929034111338e-05,9.596929014474619e-05,9.596929016757918e-05,9.596929130627008e-05,9.596928989142781e-05,9.59692916238e-05,0.006178752439650414,0.01952742510927781,0.8249033802060051,9.596929162840505e-05,0.011395356118838827,9.596929056107329e-05,0.054363484515181554
0.00024038461874485793,0.00024038461538516913,0.00024038461556914886,0.0002403846185343915,0.10804165646886858,0.0002403846153851691,0.00024038461995643656,0.00024038462929418857,0.00024038461549849926,0.0002403846153851691,0.1356751444137181,0.00024038461566058063,0.05448290670477381,0.00024038461729131828,0.00024038462098300133,0.6766209991151197,0.00024038461981099832,0.00024038461745412495,0.00024038461784891733,0.021573524024717728
0.00040000001051195466,0.0004000000000016592,0.00040000000875541785,0.0004000000019623198,0.00040000001244217096,0.0004000000000016591,0.00040000000032771227,0.00040000000000165885,0.00040000000000165896,0.00040000000191169765,0.00040000000000165896,0.0004000000000016589,0.00040000000274726093,0.02126715201260157,0.00040000000064326286,0.8959123339091458,0.0615421147135385,0.00040000000000165885,0.014878399322888742,0.0004000000025119299
0.04065271229113794,0.0002500000000006654,0.00025000000000066527,0.0002500000025362039,0.00025000000701952554,0.0002500000000006653,0.0002500000001233043,0.00025000000131825183,0.00025000000000066527,0.0002500000000006653,0.00025000000000066527,0.00025000000501755484,0.026369975955380716,0.0002500000000006652,0.0002500000005941206,0.9287273117160602,0.0002500000101290428,0.00025000000053417476,0.0002500000018504714,0.00025000000829395575
0.0001432664827528586,0.0001432664756451823,0.00014326647606483064,0.0001432664774816991,0.000143266479303583,0.00014326647637473268,0.00014326647564518222,0.00014326649010795668,0.00014326647596590104,0.00014326647564518228,0.00014326647802920497,0.0001432664768211116,0.030464821874310384,0.00014326647824697996,0.00014326647758141137,0.953181994786175,0.00014326647969089716,0.013917653205191156,0.0001432664801843272,0.00014326647878242527
9.523809740469202e-05,9.523809523835472e-05,9.523809527120161e-05,0.0024797489568098075,0.23819668322924628,9.52380952383547e-05,0.003218053635205452,9.523809544280463e-05,9.523809535675907e-05,9.523809587412327e-05,9.523809541692383e-05,0.006928919080971375,9.523809700916974e-05,9.523809794195062e-05,9.523809845289347e-05,0.7255808792246226,0.018439461582663755,9.523809673250655e-05,0.003918159038464814,9.523809663633744e-05
0.011628519154641677,0.00019531250000066186,0.0001953125027453647,0.00019531250143109738,0.0001953125064534252,0.0001953125000006618,0.00019531251197517553,0.00019531250492511884,0.004402247430371406,0.00019531250206105463,0.00019531250000066178,0.00019531250072195373,0.00019531250399353197,0.0180808114013631,0.00019531250669914554,0.9289802713158081,0.00019531250355991512,0.00019531250983126984,0.00019531250383474067,0.033978463139581874
0.025241248061775225,0.00021551724138028078,0.00021551724138028062,0.00021551724589381332,0.0002155172479736479,0.00021551724138028073,0.0002155172421557085,0.00833997986085063,0.01135778349458211,0.00466900696923045,0.00021551724267720312,0.00021551724207499623,0.00021551724541179113,0.00021551724320619485,0.011474218211894798,0.9359005219794186,0.00021551724485775875,0.00021551725597605202,0.00021551724305841007,0.00021551724482186377
0.012378863155050135,0.00021186440678031554,0.00021186440728097135,0.020076195880070966,0.00021186441228950048,0.00444915261032934,0.00021186441118370373,0.00021186440721478953,0.0002118644081236007,0.00021186440728707665,0.00021186440848399612,0.00021186441327236742,0.00021186440985437676,0.0002118644128518691,0.00021186440974632617,0.9451930124734909,0.000211864411534355,0.00021186441054390194,0.00021186440874224074,0.014724809735869308
0.0003759398518796719,0.0003759398496246283,0.0003759398496246282,0.00037593985409443536,0.0003759398595296467,0.00037593984962462824,0.00037593985018825453,0.0003759398518428877,0.00037593985443526955,0.00037593984962462824,0.00037593984962462824,0.008201317417867029,0.00037593985373210063,0.0003759398496246282,0.00037593985316390985,0.9325010117575089,0.00037593985801813733,0.0003759398496246282,0.00037593984978021434,0.05290669334058741
0.00021097047013942454,0.00021097046413554488,0.00021097046513745887,0.00021097046753542324,0.046246544973757485,0.00021097046413554482,0.00021097046488398943,0.17911964877996595,0.0002109704696641701,0.00021097046614526962,0.00021097046461242104,0.00021097047447182042,0.00021097046694510462,0.00021097046413554474,0.00021097047352973015,0.7230131731614132,0.0002109704689385375,0.014836426993624476,0.033619649076184005,0.0002109704706448773
0.00018450184669372452,0.00018450184501904343,0.00018450184619072787,0.00018450184625836807,0.00018450185840583155,0.0001845018450190434,0.0001845018454774115,0.0001845018464403715,0.00018450184516052048,0.0001845018450190434,0.00018450184774186567,0.000184501855311943,0.00018450184778626843,0.00018450184540190094,0.00018450185504478967,0.8652894928526467,0.00018450184994204784,0.00018450184721544504,0.13138947388016584,0.0001845018490592223
0.00019379845033341744,0.0001937984496128826,0.026060040051002348,0.00019379845165672153,0.00019379845352319143,0.00019379844961288256,0.0001937984501620467,0.00019379845026681834,0.0001937984496128825,0.00019379844961288256,0.00019379845011655437,0.0001937984499271618,0.03037877167578082,0.00019379845009505475,0.00019379845029782308,0.8897878784761234,0.015619718279996237,0.03524661474513692,0.00019379846513727878,0.00019379845199258913
0.00042372881507133666,0.0004237288135602504,0.0004237288135602503,0.00042372882021693973,0.0004237288373789215,0.00042372881356025037,0.020244637564131255,0.0004237288148679504,0.0004237288135602503,0.00042372881356025037,0.00042372883872844385,0.04530930009853551,0.0004237288198007752,0.0004237288502814076,0.00042372881983862955,0.9272426723803856,0.00042372882263556433,0.0004237288139147191,0.00042372881972812615,0.0004237288166836565
0.0002100840350246819,0.00021008403361404384,0.0002100840359828509,0.00021008403434269365,0.22935526794769584,0.0002100840336140438,0.0002100840364817792,0.00021008403399996157,0.00021008403372377969,0.00021008403381862328,0.0002100840351824237,0.0002100840434347834,0.00021008403823527826,0.00021008403361404368,0.00021008403571629906,0.7668632194124173,0.00021008403751472847,0.00021008403411422927,0.0002100840355406661,0.00021008403593206709
0.0002293577994473473,0.00022935779816566918,0.00022935779816566908,0.0002293577990225372,0.014265414785318196,0.00022935779816566916,0.00022935779855835548,0.00022935779925277713,0.0002293577993174674,0.014383900454456026,0.0002293577997121323,0.0002293577983076645,0.00022935780182740378,0.00022935779941446024,0.00022935779987015648,0.9674516021692635,0.00022935780135960025,0.00022935779918361508,0.00022935779886336494,0.00022935780232848603
0.0004545454589364159,0.0004545454545467512,0.0004545454732524049,0.00045454545791429756,0.0004545454613406666,0.0004545454545467511,0.0004545454549458132,0.00045454545775004316,0.000454545462497504,0.00045454546122593623,0.03639312692317721,0.0004545454768062018,0.00045454546437385897,0.00045454545454675087,0.010335055450157627,0.9455445447241982,0.00045454546319095374,0.0004545455254757229,0.00045454545936624507,0.0004545454617505694
0.00024390245184931184,0.00024390243902507858,0.00024390243952037997,0.00024390245016332713,0.00024390244349347472,0.0002439024390250785,0.00024390244390233923,0.00024390244030879102,0.00024390243902507847,0.0002439024390250785,0.00024390243902507847,0.00024390244161328711,0.00024390244323276752,0.00024390244040426527,0.012229871249092068,0.9603456456302331,0.00868510499773326,0.014836939046866424,0.0002439024394441113,0.00024390244701773101
0.02179907369190271,0.00019841269841305186,0.00019841269883878664,0.00019841270122741245,0.00019841270189498687,0.00019841269841305186,0.00019841269845645963,0.00019841269993943543,0.00019841269926834868,0.00019841269841305186,0.00019841269841305184,0.00019841269874831683,0.00019841270174270629,0.0001984126984130518,0.0001984127000516561,0.9746294977125672,0.00019841270140340446,0.00019841270076223692,0.00019841269907325227,0.0001984127020577884
0.00014124294067494815,0.00014124293785351742,0.00014124293785351734,0.000141242941162785,0.031224481732808156,0.0001412429378535174,0.00014124293863913715,0.006839338261919232,0.0001412429387186193,0.00014124293785351737,0.00014124293804924999,0.00014124293917064135,0.00014124294203241673,0.0001412429435306239,0.0001412429396888287,0.9595350500337853,0.00014124294193733534,0.00014124293831157154,0.00014124293891249715,0.00014124293924480937
0.00017182130759695207,0.00017182130584243336,0.0001718213094043654,0.006295592291362988,0.12192540862155395,0.007044673677896969,0.00017182130622786428,0.00017182130637364226,0.0001718213058424333,0.00017182130693033925,0.00017182131961317426,0.003836595624786493,0.0001718213108630841,0.00017182130774079832,0.00017182131541140056,0.8272229484825763,0.00017182130874633715,0.00017182131159852008,0.03126928297185841,0.00017182130777350726
0.0002793296110357601,0.0002793296089393593,0.0002793296094811642,0.00027932961485161015,0.0002793296165578675,0.0002793296089393593,0.0002793296089393592,0.00027932960913129747,0.0002793296089393592,0.00027932960980031754,0.016530489881316945,0.00027932961154357683,0.00027932961195156243,0.00027932960893935915,0.0002793296109569321,0.9676419387393177,0.0002793296135652041,0.011078967978870986,0.0002793296194622042,0.00027932961746004634
0.01359872600894195,0.0038070019651894223,0.027092139247650235,0.00019011406967982407,0.0668693616553918,0.00019011406869203485,0.00019011406862731565,0.0001901140684416557,0.0001901140704195305,0.0001901140684416558,0.00019011406844165573,0.00019011407609013977,0.046660473720991615,0.026663131861172498,0.00019011407003529662,0.8050080865213648,0.00019011407220444673,0.00019011406850815785,0.00019011406891652425,0.008019710180799385
0.00022935782242554874,0.00022935779985912145,0.0002293577995727136,0.0002293578005373271,0.0687156641407256,0.00022935779816571713,0.0002293577983723132,0.017508942190023382,0.00022935780077565726,0.00022935779816571713,0.00022935779856741157,0.00022935779825662198,0.00022935780399862348,0.0054071960307614355,0.00022935779958205933,0.8796958530580928,0.02523197755913217,0.0002293577999678419,0.0002293578024257306,0.00022935780059225665
0.00023364486216516806,0.00023364485981369483,0.00023364486334900446,0.0002336448626576462,0.0682208541338584,0.0002336448598136948,0.00023364485994768563,0.00023364486260647274,0.00023364486409478618,0.0002336448598136948,0.00023364486054069312,0.00023364486042243534,0.0356049854878163,0.00023364486200805408,0.000233644863504637,0.7533684623772072,0.00023364486421911335,0.13298278695701338,0.0063182381159684635,0.0002336448631795106
0.09527480004478231,0.0003030303030310336,0.000303030303172928,0.0003030303053432603,0.0003030303108717871,0.00030303030303103357,0.0003030303049027371,0.0003030303038998571,0.00030303030664598376,0.0003030303083056344,0.0003030303119518401,0.00030303030303103346,0.024812081022038742,0.00030303030900741165,0.00030303030759248114,0.874761603722631,0.00030303030818155913,0.00030303030488308664,0.0003030303040495445,0.0003030303126468192
0.00010989011405051971,0.00010989010989047022,0.023915751965353962,0.00010989011118205004,0.00010989011412499012,0.00010989011089748257,0.00010989011002816809,0.00010989011173912398,0.00010989011095601576,0.00010989010989047021,0.00010989011647060918,0.00010989011068955391,0.00010989011173335155,0.00010989011033263774,0.00010989011202198817,0.9648058209813061,0.00010989011182069743,0.00010989011164683925,0.00010989011306200375,0.009410295152803137
0.004136837062088674,0.00015479876161051052,0.00015479876187439118,0.00015479876319514517,0.10809141702316323,0.00015479876161051046,0.00015479876326365098,0.00015479876248676477,0.0001547987636711387,0.00015479876161051046,0.0001547987633761627,0.006895165124528725,0.00015479876507316128,0.00015479876411362377,0.00015479876432931256,0.874545998813736,0.00015479876625432482,0.00015479877157265285,0.004008600514477989,0.00015479876796369146
0.0002840909092692108,0.00028409090909185374,0.0002840909090918536,0.00028409091161982447,0.09217222373590742,0.0002840909090918537,0.025531482503508094,0.00028409092142028325,0.0002840909103344591,0.0002840909090918537,0.00028409091121502875,0.0002840909118961882,0.00028409091368202,0.0002840909122128495,0.00028409092695322617,0.8774667482391783,0.00028409091656094175,0.0002840909126206093,0.0002840909119068294,0.00028409091534703994
0.00026595746219225576,0.0002659574468091691,0.00026595744680916897,0.00026595744925107616,0.0002659574551668398,0.000265957446809169,0.0002659574469405919,0.00026595745247921885,0.00026595744680916897,0.00026595744977283534,0.00026595744680916897,0.0002659574472218634,0.00026595745157108374,0.00026595745002094254,0.014370646139702941,0.9808421197599482,0.00026595745075948913,0.000265957447492485,0.00026595744865466115,0.0002659574547793329
0.00064102564102761,0.0006410256410276104,0.0006410256410276102,0.0006410256469329646,0.21046229359339835,0.0006410256410276104,0.03991540662613565,0.0006410256472966248,0.0006410256410276102,0.0006410256410276104,0.0006410256410276102,0.000641025647041378,0.0006410256462485272,0.0006410256410276099,0.0006410256430153934,0.6817206491514455,0.0006410256671717507,0.0006410256431696716,0.0006410256494057509,0.05764524031051743
0.0005208333379088585,0.0005208333333341903,0.0005208333344702583,0.0005208333373064796,0.0005208333451137986,0.0005208333333341903,0.0005208333343561313,0.000520833333667846,0.0005208333375735082,0.0005208333333341903,0.0005208333333341903,0.0005208333333341902,0.0005208333393635459,0.0005208333333341902,0.0005208333371923259,0.9701116433460912,0.0005208333421133007,0.020513356598673906,0.000520833334376952,0.0005208333417867569
0.00033783784637043723,0.13435674509709636,0.0003378378387844069,0.0003378378474320877,0.023695843334254816,0.00033783783796031974,0.00033783784239009487,0.00033783783909389014,0.0003378378408002865,0.0003378378378383371,0.000337837838823726,0.000337837837838337,0.08199387846726952,0.0003378378396943964,0.00788220440523912,0.7470037610795449,0.0003378378450776799,0.00033783783979984567,0.0003378378410724371,0.00033783784361924695
0.00028735632183966256,0.00028735632183966267,0.00028735632183966256,0.0002873563244319838,0.00028735632928698413,0.0002873563218396626,0.0002873563445430615,0.00028735632183966256,0.0002873563230952373,0.0002873563218396626,0.00028735632183966256,0.000287356323638223,0.00028735632469546784,0.00028735632183966256,0.0002873563223058494,0.9945402298195267,0.0002873563368733636,0.0002873563225600338,0.00028735632791458725,0.000287356326411025
0.006491415928828675,0.00010482180293533773,0.00010482180315074597,0.00010482180429417265,0.07769820269563096,0.00010482180293533772,0.0023492642556301947,0.00010482180563592526,0.022391859819958816,0.00010482180299785508,0.00010482180305245044,0.0001048218043189823,0.00010482180446573246,0.00010482180426428976,0.00010482180428796188,0.840670058575004,0.00010482180493654429,0.011136279319916849,0.00010482180399322542,0.03790023595376181
0.00019455252927966986,0.00019455252918343965,0.008503262695438697,0.00019455253122421646,0.025602606307847567,0.00019455252918343963,0.0001945525293212544,0.00019455253017806995,0.00518993577489581,0.0001945525291834396,0.0001945525314917791,0.00019455253085766034,0.019012472965526928,0.01674848317920308,0.00019455253206512364,0.8629798244975024,0.02439688795667235,0.00019455253131410338,0.035231896257220605,0.0001945525324103204
0.00015673981345940095,0.0001567398119126305,0.00825295233521829,0.005656407437286749,0.01711690576498122,0.0001567398130006608,0.00015673981204996355,0.09154757640254473,0.0001567398130068971,0.00015673981444604232,0.00015673981191263045,0.00015673981745155006,0.00015673981615947768,0.00015673981299497267,0.00015673981620245277,0.8381331359864905,0.019173188073357526,0.018082216419473354,0.00015673981355776356,0.00015673981449330308
0.00020833333534330607,0.0002083333333340107,0.0002083333335192072,0.0002083333343792923,0.19375583028132387,0.00020833333333401067,0.0002083333438542973,0.00020833333369553233,0.00020833333417027207,0.00020833333352534493,0.00020833333333401062,0.00020833334503337738,0.00020833333624485504,0.00020833333629310165,0.01742263939751162,0.7081388760662918,0.07734932087668264,0.00020833333872496572,0.00020833333754378456,0.00020833333586069605
0.00012135922403807694,0.000121359223301341,0.00012135922349592443,0.00012135922522497361,0.00012135922565897176,0.0001213592241416248,0.00012135922423228227,0.01717216719056874,0.00012135922375618222,0.00012135922330134099,0.00012135922330134095,0.00012135922478229843,0.01152438217102079,0.00012135922585689758,0.006612472859833592,0.9441582388065763,0.00012135922542407333,0.0001213592254229797,0.018712350605101426,0.00012135922496071338
0.0001879699266683466,0.00018796992481251806,0.00018796992481251798,0.000187969927465641,0.31462269967438333,0.00018796992481251803,0.0001879699267419477,0.00813717797683321,0.00018796992481251798,0.000187969924935697,0.000187969924812518,0.0001879699262711947,0.00018796992769256056,0.00018796992481251795,0.00018796992677300766,0.6677420698544708,0.00018796993046249033,0.006490533671729454,0.0001879699261124024,0.0001879699305846355
0.00020408163280667273,0.00020408163265346816,0.018010069155977002,0.0002040816343228236,0.00020408163732871134,0.00020408163265346813,0.00020408163265346808,0.00020408163430556833,0.0002040816326534681,0.00020408163265346813,0.0002040816326534681,0.00020408163319491002,0.0002040816346262118,0.00020408163737223905,0.0002040816327315421,0.963034142204151,0.015486400862648221,0.00020408163459678557,0.00020408163398968342,0.0002040816360279424
0.00025510204170013174,0.0002551020408170666,0.00025510204158467613,0.00025510204450668826,0.09077731925032737,0.0002551020408170666,0.0002551020423681324,0.00025510204136027723,0.00025510204186849527,0.0002551020408170665,0.00025510204136081104,0.0002551020417947034,0.0002551020448607126,0.00025510204225372217,0.00025510204591068525,0.7790874512737186,0.000255102046661467,0.02366524808751389,0.045496966027789146,0.05714648472196921
0.00016501650227478202,0.00016501650165072552,0.0001650165024314584,0.0001650165035141067,0.00016501650714838381,0.00016501650165072547,0.00016501650182009463,0.014676339850951277,0.00016501650177737907,0.00016501650165072547,0.00016501650165072544,0.0001650165017714858,0.00016501650381749324,0.0001650165020426511,0.012395463256458296,0.9442758493774318,0.00016501650522798904,0.01590357680407339,0.000165016508761641,0.010273523163894906
0.00012531328347469524,0.00012531328320842025,0.00012531328769029452,0.000125313284246828,0.00012531328550939057,0.00012531328320842025,0.00012531328332572226,0.01109244718195509,0.00012531328356393687,0.00012531328421804824,0.0001253132832084202,0.00012531328335138004,0.00012531328482809226,0.018058504889086398,0.0001253132834765664,0.9512251139608625,0.00012531328679259285,0.005950311654882622,0.00012531328569226113,0.011793923047418255
0.0001547987632313201,0.000154798761610296,0.00015479876214214856,0.005381027493484139,0.00015479876469214182,0.00015479876161029598,0.00015479876161029595,0.00015479876394018796,0.00343603210458724,0.00015479876161029598,0.00015479876161029598,0.00015479876190370944,0.004417821407176918,0.0224724789098841,0.00015479876383579774,0.9493974262189191,0.00015479876514796914,0.000154798761966836,0.00015479876609912296,0.012728031184937389
